ASP,2022-01-10,2022-01-11,1,3.82,3.68,-0.14,-3.66,-7,-7,3.8,3.62,151872156
ASP,2022-01-14,2022-01-18,2,3.96,3.86,-0.1,-2.53,-5,-3,4.02,3.82,75279310
ASP,2022-01-19,2022-01-24,3,3.88,3.66,-0.22,-5.67,-11,-4,3.94,3.66,40427000
ASP,2022-02-02,2022-02-03,1,3.86,3.82,-0.04,-1.04,-2,-2,3.88,3.82,6358419
ASP,2022-02-04,2022-02-08,2,3.88,3.82,-0.06,-1.55,-3,-2,3.92,3.82,20267194
ASP,2022-02-09,2022-02-15,4,3.84,3.78,-0.06,-1.56,-3,-1,3.86,3.72,34701980
ASP,2022-02-22,2022-02-24,2,3.88,3.68,-0.2,-5.15,-10,-5,3.9,3.68,40083172
ASP,2022-02-28,2022-03-02,2,3.88,3.86,-0.02,-0.52,-1,-1,3.94,3.84,37805032
ASP,2022-03-03,2022-03-08,3,3.92,3.78,-0.14,-3.57,-7,-3,3.9,3.64,88565376
ASP,2022-03-09,2022-03-15,4,3.8,3.44,-0.36,-9.47,-18,-5,3.62,3.44,72149373
ASP,2022-03-16,2022-03-22,4,3.5,3.44,-0.06,-1.71,-3,-1,3.54,3.44,23922766
ASP,2022-03-23,2022-03-28,3,3.48,3.44,-0.04,-1.15,-2,-1,3.48,3.44,18552336
ASP,2022-03-29,2022-04-01,3,3.46,3.44,-0.02,-0.58,-1,-1,3.52,3.44,27444852
ASP,2022-04-04,2022-04-11,5,3.46,3.36,-0.1,-2.89,-5,-1,3.48,3.34,34892025
ASP,2022-04-12,2022-04-18,4,3.4,3.38,-0.02,-0.59,-1,-1,3.4,3.36,3468382
ASP,2022-04-20,2022-04-27,5,3.42,3.32,-0.1,-2.92,-5,-1,3.42,3.3,35051043
ASP,2022-04-29,2022-05-05,4,3.38,3.18,-0.2,-5.92,-10,-3,3.32,3.18,40972525
ASP,2022-05-06,2022-05-09,1,3.22,3.12,-0.1,-3.11,-5,-5,3.22,3.12,7372281
ASP,2022-05-10,2022-05-13,3,3.18,3.08,-0.1,-3.14,-5,-2,3.2,3.08,17897928
ASP,2022-05-17,2022-05-19,2,3.18,3.14,-0.04,-1.26,-2,-1,3.18,3.1,7530176
ASP,2022-05-24,2022-05-27,3,3.24,3.2,-0.04,-1.23,-2,-1,3.26,3.18,8118160
ASP,2022-06-01,2022-06-07,4,3.3,3.22,-0.08,-2.42,-4,-1,3.3,3.2,11778713
ASP,2022-06-08,2022-06-16,6,3.24,3.12,-0.12,-3.7,-6,-1,3.24,3.12,22810537
ASP,2022-06-20,2022-06-23,3,3.16,3.12,-0.04,-1.27,-2,-1,3.18,3.1,4688237
ASP,2022-06-29,2022-06-30,1,3.2,3.14,-0.06,-1.88,-3,-3,3.2,3.12,2262127
ASP,2022-07-01,2022-07-06,3,3.16,3.06,-0.1,-3.16,-5,-2,3.16,3.02,11477383
ASP,2022-07-08,2022-07-15,5,3.14,3.04,-0.1,-3.18,-5,-1,3.14,3.02,8976297
ASP,2022-07-18,2022-07-19,1,3.1,3.08,-0.02,-0.65,-1,-1,3.1,3.06,1098676
ASP,2022-07-20,2022-07-21,1,3.12,3.1,-0.02,-0.64,-1,-1,3.12,3.08,950192
ASP,2022-07-25,2022-07-26,1,3.2,3.16,-0.04,-1.25,-2,-2,3.2,3.16,635908
ASP,2022-07-27,2022-08-08,8,3.18,3.02,-0.16,-5.03,-8,-1,3.1,2.94,26580487
ASP,2022-08-10,2022-08-11,1,3.1,3.08,-0.02,-0.65,-1,-1,3.12,3.06,1684773
ASP,2022-08-22,2022-08-24,2,3.18,3.08,-0.1,-3.14,-5,-3,3.18,3.06,11942462
ASP,2022-08-25,2022-08-29,2,3.12,3.1,-0.02,-0.64,-1,-1,3.12,3.08,5628881
ASP,2022-08-30,2022-09-05,4,3.12,3.04,-0.08,-2.56,-4,-1,3.12,3.02,6837635
ASP,2022-09-12,2022-09-21,7,3.14,3.06,-0.08,-2.55,-4,-1,3.16,3.04,13588433
ASP,2022-09-22,2022-10-03,7,3.08,3.0,-0.08,-2.6,-4,-1,3.08,2.98,19240418
ASP,2022-10-04,2022-10-10,4,3.02,2.98,-0.04,-1.32,-2,-1,3.04,2.98,8494823
ASP,2022-10-19,2022-10-20,1,3.08,3.0,-0.08,-2.6,-4,-4,3.08,3.0,13014611
ASP,2022-10-21,2022-10-28,5,3.02,2.98,-0.04,-1.32,-2,-1,3.04,2.98,10136107
ASP,2022-11-03,2022-11-15,8,3.02,2.98,-0.04,-1.32,-2,-1,3.04,2.94,19156929
ASP,2022-11-16,2022-11-18,2,3.0,2.98,-0.02,-0.67,-1,-1,3.0,2.98,1334206
ASP,2022-11-21,2022-11-25,4,3.0,2.98,-0.02,-0.67,-1,-1,3.02,2.96,6299121
ASP,2022-11-28,2022-12-21,17,3.0,2.94,-0.06,-2.0,-3,-1,3.0,2.92,26912807
ASP,2022-12-30,2023-01-05,4,2.98,2.96,-0.02,-0.67,-1,-1,2.98,2.94,8840544
